building_id,timestamp,meter_reading
675,2016-11-07 20:00:00,45.6
683,2016-11-07 20:00:00,4.6
702,2016-11-07 20:00:00,19.5
723,2016-11-07 20:00:00,0.0667
724,2016-11-07 20:00:00,25.5
729,2016-11-07 20:00:00,4.5
1232,2016-11-07 20:00:00,299.94
1245,2016-11-07 20:00:00,80.9688
1262,2016-11-07 20:00:00,159.15
1273,2016-11-07 20:00:00,229.0
1277,2016-11-07 20:00:00,135.627
1285,2016-11-07 20:00:00,296.0
1300,2016-11-07 20:00:00,72.3782
1303,2016-11-07 20:00:00,659.6189999999999
39,2016-11-07 21:00:00,373.019
45,2016-11-07 21:00:00,3.0715
56,2016-11-07 21:00:00,283.945
75,2016-11-07 21:00:00,363.122
77,2016-11-07 21:00:00,204.222
82,2016-11-07 21:00:00,50.2364
110,2016-11-07 21:00:00,300.25
114,2016-11-07 21:00:00,803.75
124,2016-11-07 21:00:00,21.1
152,2016-11-07 21:00:00,19.5
153,2016-11-07 21:00:00,17.6
675,2016-11-07 21:00:00,50.9
683,2016-11-07 21:00:00,3.6
702,2016-11-07 21:00:00,18.3
723,2016-11-07 21:00:00,0.0667
724,2016-11-07 21:00:00,23.9
729,2016-11-07 21:00:00,3.7
1232,2016-11-07 21:00:00,286.964
1245,2016-11-07 21:00:00,80.0625
1262,2016-11-07 21:00:00,153.21
1273,2016-11-07 21:00:00,228.0
1277,2016-11-07 21:00:00,125.296
1285,2016-11-07 21:00:00,276.0
1300,2016-11-07 21:00:00,66.3568
1303,2016-11-07 21:00:00,645.48
39,2016-11-07 22:00:00,343.32800000000003
45,2016-11-07 22:00:00,3.0715
56,2016-11-07 22:00:00,287.017
75,2016-11-07 22:00:00,368.582
77,2016-11-07 22:00:00,213.505
82,2016-11-07 22:00:00,41.4997
110,2016-11-07 22:00:00,293.5
114,2016-11-07 22:00:00,789.75
124,2016-11-07 22:00:00,18.0
152,2016-11-07 22:00:00,16.812
153,2016-11-07 22:00:00,17.0
675,2016-11-07 22:00:00,47.7
683,2016-11-07 22:00:00,3.5
702,2016-11-07 22:00:00,17.7
723,2016-11-07 22:00:00,0.0667
724,2016-11-07 22:00:00,18.7
729,2016-11-07 22:00:00,3.9
1232,2016-11-07 22:00:00,285.013
1245,2016-11-07 22:00:00,78.9062
1262,2016-11-07 22:00:00,149.07
1273,2016-11-07 22:00:00,228.0
1277,2016-11-07 22:00:00,133.96
1285,2016-11-07 22:00:00,278.0
1300,2016-11-07 22:00:00,64.4592
1303,2016-11-07 22:00:00,691.686
39,2016-11-07 23:00:00,297.596
45,2016-11-07 23:00:00,3.0715
56,2016-11-07 23:00:00,284.969
75,2016-11-07 23:00:00,221.149
77,2016-11-07 23:00:00,205.86
82,2016-11-07 23:00:00,73.85300000000001
110,2016-11-07 23:00:00,290.5
114,2016-11-07 23:00:00,780.5
124,2016-11-07 23:00:00,20.8
152,2016-11-07 23:00:00,19.375
153,2016-11-07 23:00:00,17.1
675,2016-11-07 23:00:00,51.0
683,2016-11-07 23:00:00,3.5
702,2016-11-07 23:00:00,14.0
723,2016-11-07 23:00:00,0.0667
724,2016-11-07 23:00:00,18.3
729,2016-11-07 23:00:00,3.7
1232,2016-11-07 23:00:00,286.969
1245,2016-11-07 23:00:00,65.2188
1262,2016-11-07 23:00:00,138.14
1273,2016-11-07 23:00:00,244.0
1277,2016-11-07 23:00:00,110.301
1285,2016-11-07 23:00:00,247.0
1300,2016-11-07 23:00:00,56.8808
1303,2016-11-07 23:00:00,617.967
39,2016-11-08 00:00:00,301.35
45,2016-11-08 00:00:00,3.0374
56,2016-11-08 00:00:00,277.119
75,2016-11-08 00:00:00,155.624
77,2016-11-08 00:00:00,253.366
82,2016-11-08 00:00:00,35.7662
110,2016-11-08 00:00:00,296.5
114,2016-11-08 00:00:00,749.062
124,2016-11-08 00:00:00,23.4
152,2016-11-08 00:00:00,17.625
153,2016-11-08 00:00:00,16.0
675,2016-11-08 00:00:00,48.7
683,2016-11-08 00:00:00,2.6
702,2016-11-08 00:00:00,10.1
723,2016-11-08 00:00:00,0.0667
724,2016-11-08 00:00:00,18.5
729,2016-11-08 00:00:00,4.7
1232,2016-11-08 00:00:00,284.97700000000003
1245,2016-11-08 00:00:00,61.2812
1262,2016-11-08 00:00:00,122.81
1273,2016-11-08 00:00:00,211.0
1277,2016-11-08 00:00:00,108.301
1285,2016-11-08 00:00:00,238.0
1300,2016-11-08 00:00:00,55.4332
1303,2016-11-08 00:00:00,651.255
39,2016-11-08 01:00:00,310.224
45,2016-11-08 01:00:00,3.0033
56,2016-11-08 01:00:00,260.397
75,2016-11-08 01:00:00,161.084
77,2016-11-08 01:00:00,221.149
82,2016-11-08 01:00:00,44.5029
110,2016-11-08 01:00:00,293.75
114,2016-11-08 01:00:00,764.312
124,2016-11-08 01:00:00,23.2
152,2016-11-08 01:00:00,16.437
153,2016-11-08 01:00:00,16.8
675,2016-11-08 01:00:00,48.1
683,2016-11-08 01:00:00,3.6
702,2016-11-08 01:00:00,10.5
723,2016-11-08 01:00:00,0.0667
724,2016-11-08 01:00:00,18.4
729,2016-11-08 01:00:00,3.7
1232,2016-11-08 01:00:00,285.914
1245,2016-11-08 01:00:00,57.0938
1262,2016-11-08 01:00:00,124.7
1273,2016-11-08 01:00:00,206.0
1277,2016-11-08 01:00:00,105.469
1285,2016-11-08 01:00:00,241.0
1300,2016-11-08 01:00:00,57.2579
1303,2016-11-08 01:00:00,608.169
39,2016-11-08 02:00:00,311.589
45,2016-11-08 02:00:00,2.9691
56,2016-11-08 02:00:00,241.626
75,2016-11-08 02:00:00,141.972
77,2016-11-08 02:00:00,231.524
82,2016-11-08 02:00:00,58.1541
110,2016-11-08 02:00:00,296.25
114,2016-11-08 02:00:00,738.313
124,2016-11-08 02:00:00,19.7
152,2016-11-08 02:00:00,19.875
153,2016-11-08 02:00:00,17.1
675,2016-11-08 02:00:00,46.7
683,2016-11-08 02:00:00,3.4
702,2016-11-08 02:00:00,10.2
723,2016-11-08 02:00:00,0.0667
724,2016-11-08 02:00:00,18.0
729,2016-11-08 02:00:00,4.2
1232,2016-11-08 02:00:00,279.98400000000004
1245,2016-11-08 02:00:00,57.9688
1262,2016-11-08 02:00:00,91.1
1273,2016-11-08 02:00:00,206.0
1277,2016-11-08 02:00:00,98.9708
1285,2016-11-08 02:00:00,214.0
1300,2016-11-08 02:00:00,56.5767
1303,2016-11-08 02:00:00,558.872
39,2016-11-08 03:00:00,310.224
45,2016-11-08 03:00:00,2.935
56,2016-11-08 03:00:00,230.023
75,2016-11-08 03:00:00,139.24200000000002
77,2016-11-08 03:00:00,208.59
82,2016-11-08 03:00:00,36.8583
110,2016-11-08 03:00:00,288.0
114,2016-11-08 03:00:00,742.875
124,2016-11-08 03:00:00,18.7
152,2016-11-08 03:00:00,17.625
153,2016-11-08 03:00:00,17.0
675,2016-11-08 03:00:00,54.8
683,2016-11-08 03:00:00,3.4
702,2016-11-08 03:00:00,10.6
723,2016-11-08 03:00:00,0.0667
724,2016-11-08 03:00:00,18.3
729,2016-11-08 03:00:00,4.0
1232,2016-11-08 03:00:00,280.038
1245,2016-11-08 03:00:00,54.7813
1262,2016-11-08 03:00:00,84.27
1273,2016-11-08 03:00:00,205.0
1277,2016-11-08 03:00:00,71.4789
1285,2016-11-08 03:00:00,223.0
1300,2016-11-08 03:00:00,55.7252
1303,2016-11-08 03:00:00,559.354
39,2016-11-08 04:00:00,315.684
45,2016-11-08 04:00:00,2.9009
56,2016-11-08 04:00:00,224.562
75,2016-11-08 04:00:00,136.512
77,2016-11-08 04:00:00,224.426
82,2016-11-08 04:00:00,59.3827
110,2016-11-08 04:00:00,287.25
114,2016-11-08 04:00:00,741.875
124,2016-11-08 04:00:00,19.1
152,2016-11-08 04:00:00,21.063
153,2016-11-08 04:00:00,17.1
675,2016-11-08 04:00:00,46.8
683,2016-11-08 04:00:00,3.6
702,2016-11-08 04:00:00,10.9
723,2016-11-08 04:00:00,0.0667
724,2016-11-08 04:00:00,18.1
729,2016-11-08 04:00:00,3.4
1232,2016-11-08 04:00:00,297.014
1245,2016-11-08 04:00:00,50.6875
1262,2016-11-08 04:00:00,85.8
1273,2016-11-08 04:00:00,189.0
1277,2016-11-08 04:00:00,81.1428
1285,2016-11-08 04:00:00,198.0
1300,2016-11-08 04:00:00,51.9177
1303,2016-11-08 04:00:00,537.928
39,2016-11-08 05:00:00,311.248
45,2016-11-08 05:00:00,2.8668
56,2016-11-08 05:00:00,224.904
75,2016-11-08 05:00:00,155.624
77,2016-11-08 05:00:00,225.518
82,2016-11-08 05:00:00,50.646
110,2016-11-08 05:00:00,287.25
114,2016-11-08 05:00:00,752.937
124,2016-11-08 05:00:00,17.2
152,2016-11-08 05:00:00,22.437
153,2016-11-08 05:00:00,17.2
675,2016-11-08 05:00:00,49.0
683,2016-11-08 05:00:00,3.6
702,2016-11-08 05:00:00,10.7
723,2016-11-08 05:00:00,0.0667
724,2016-11-08 05:00:00,16.9
729,2016-11-08 05:00:00,4.0
1232,2016-11-08 05:00:00,260.97700000000003
1245,2016-11-08 05:00:00,23.0938
1262,2016-11-08 05:00:00,83.64
1273,2016-11-08 05:00:00,76.0
1277,2016-11-08 05:00:00,48.9856
1285,2016-11-08 05:00:00,190.0
1300,2016-11-08 05:00:00,49.2659
1303,2016-11-08 05:00:00,542.975
39,2016-11-08 06:00:00,311.248
45,2016-11-08 06:00:00,2.8668
56,2016-11-08 06:00:00,224.904
75,2016-11-08 06:00:00,204.768
77,2016-11-08 06:00:00,205.86
82,2016-11-08 06:00:00,44.5029
110,2016-11-08 06:00:00,285.75
114,2016-11-08 06:00:00,767.625
124,2016-11-08 06:00:00,26.6
152,2016-11-08 06:00:00,23.938
153,2016-11-08 06:00:00,16.8
675,2016-11-08 06:00:00,47.9
683,2016-11-08 06:00:00,3.9
702,2016-11-08 06:00:00,10.8
723,2016-11-08 06:00:00,0.0667
724,2016-11-08 06:00:00,16.1
729,2016-11-08 06:00:00,4.6
1232,2016-11-08 06:00:00,276.964
1245,2016-11-08 06:00:00,25.7812
1262,2016-11-08 06:00:00,79.13
1273,2016-11-08 06:00:00,75.0
1277,2016-11-08 06:00:00,47.3194
1285,2016-11-08 06:00:00,190.0
1300,2016-11-08 06:00:00,47.8426
1303,2016-11-08 06:00:00,529.722
39,2016-11-08 07:00:00,291.795
45,2016-11-08 07:00:00,1.6723
56,2016-11-08 07:00:00,223.88
75,2016-11-08 07:00:00,338.55
77,2016-11-08 07:00:00,219.511
82,2016-11-08 07:00:00,61.84
110,2016-11-08 07:00:00,299.75
114,2016-11-08 07:00:00,836.438
124,2016-11-08 07:00:00,31.9
152,2016-11-08 07:00:00,26.125
153,2016-11-08 07:00:00,20.5
675,2016-11-08 07:00:00,49.8
683,2016-11-08 07:00:00,4.7
702,2016-11-08 07:00:00,19.4
723,2016-11-08 07:00:00,0.0667
724,2016-11-08 07:00:00,19.7
729,2016-11-08 07:00:00,18.9
1232,2016-11-08 07:00:00,265.965
1245,2016-11-08 07:00:00,27.0625
1262,2016-11-08 07:00:00,78.56
1273,2016-11-08 07:00:00,76.0
1277,2016-11-08 07:00:00,64.3144
1285,2016-11-08 07:00:00,190.0
1300,2016-11-08 07:00:00,48.7671
1303,2016-11-08 07:00:00,527.658
39,2016-11-08 08:00:00,369.265
45,2016-11-08 08:00:00,1.7064
56,2016-11-08 08:00:00,230.705
75,2016-11-08 08:00:00,387.694
77,2016-11-08 08:00:00,214.597
82,2016-11-08 08:00:00,43.9569
110,2016-11-08 08:00:00,290.75
114,2016-11-08 08:00:00,901.25
124,2016-11-08 08:00:00,39.7
152,2016-11-08 08:00:00,23.187
153,2016-11-08 08:00:00,20.1
675,2016-11-08 08:00:00,58.3
683,2016-11-08 08:00:00,5.9
702,2016-11-08 08:00:00,31.9
723,2016-11-08 08:00:00,0.0667
724,2016-11-08 08:00:00,39.1
729,2016-11-08 08:00:00,19.8
1232,2016-11-08 08:00:00,260.954
1245,2016-11-08 08:00:00,27.6562
1262,2016-11-08 08:00:00,79.92
1273,2016-11-08 08:00:00,76.0
1277,2016-11-08 08:00:00,52.1513
1285,2016-11-08 08:00:00,187.0
1300,2016-11-08 08:00:00,48.3779
1303,2016-11-08 08:00:00,523.239
39,2016-11-08 09:00:00,413.63199999999995
45,2016-11-08 09:00:00,1.8088
56,2016-11-08 09:00:00,249.135
75,2016-11-08 09:00:00,376.773
77,2016-11-08 09:00:00,203.676
82,2016-11-08 09:00:00,72.2149
110,2016-11-08 09:00:00,298.75
114,2016-11-08 09:00:00,975.437
124,2016-11-08 09:00:00,51.0
152,2016-11-08 09:00:00,20.625
153,2016-11-08 09:00:00,21.0
675,2016-11-08 09:00:00,50.4
683,2016-11-08 09:00:00,7.6
702,2016-11-08 09:00:00,57.1
723,2016-11-08 09:00:00,0.0667
724,2016-11-08 09:00:00,96.9
729,2016-11-08 09:00:00,26.2
1232,2016-11-08 09:00:00,260.007
1245,2016-11-08 09:00:00,28.7812
1262,2016-11-08 09:00:00,80.53
1273,2016-11-08 09:00:00,76.0
1277,2016-11-08 09:00:00,70.9791
1285,2016-11-08 09:00:00,188.0
1300,2016-11-08 09:00:00,50.1539
1303,2016-11-08 09:00:00,525.143
39,2016-11-08 10:00:00,445.029
45,2016-11-08 10:00:00,1.7747
56,2016-11-08 10:00:00,258.69
75,2016-11-08 10:00:00,412.266
77,2016-11-08 10:00:00,215.143
82,2016-11-08 10:00:00,39.179
110,2016-11-08 10:00:00,319.75
114,2016-11-08 10:00:00,1055.56
124,2016-11-08 10:00:00,54.3
152,2016-11-08 10:00:00,17.563
153,2016-11-08 10:00:00,24.9
675,2016-11-08 10:00:00,45.4
683,2016-11-08 10:00:00,9.7
702,2016-11-08 10:00:00,59.3
723,2016-11-08 10:00:00,0.0667
724,2016-11-08 10:00:00,136.6
729,2016-11-08 10:00:00,26.4
1232,2016-11-08 10:00:00,265.053
1245,2016-11-08 10:00:00,28.5938
1262,2016-11-08 10:00:00,120.05
1273,2016-11-08 10:00:00,76.0
1277,2016-11-08 10:00:00,61.4819
1285,2016-11-08 10:00:00,192.0
1300,2016-11-08 10:00:00,51.1148
1303,2016-11-08 10:00:00,526.344
39,2016-11-08 11:00:00,454.244
45,2016-11-08 11:00:00,1.8429
56,2016-11-08 11:00:00,254.936
75,2016-11-08 11:00:00,412.266
77,2016-11-08 11:00:00,196.577
82,2016-11-08 11:00:00,52.4206
110,2016-11-08 11:00:00,322.0
114,2016-11-08 11:00:00,1114.81
124,2016-11-08 11:00:00,56.8
152,2016-11-08 11:00:00,25.25
153,2016-11-08 11:00:00,26.6
675,2016-11-08 11:00:00,47.1
683,2016-11-08 11:00:00,9.9
702,2016-11-08 11:00:00,62.1
723,2016-11-08 11:00:00,0.0667
724,2016-11-08 11:00:00,135.5
729,2016-11-08 11:00:00,27.2
1232,2016-11-08 11:00:00,255.992
1245,2016-11-08 11:00:00,53.125
1262,2016-11-08 11:00:00,120.42
1273,2016-11-08 11:00:00,75.0
1277,2016-11-08 11:00:00,70.4792
1285,2016-11-08 11:00:00,199.0
1300,2016-11-08 11:00:00,54.8493
1303,2016-11-08 11:00:00,557.564
39,2016-11-08 12:00:00,463.117
45,2016-11-08 12:00:00,1.8429
56,2016-11-08 12:00:00,260.738
75,2016-11-08 12:00:00,417.727
77,2016-11-08 12:00:00,170.91299999999998
82,2016-11-08 12:00:00,60.2018
110,2016-11-08 12:00:00,334.5
114,2016-11-08 12:00:00,1161.25
124,2016-11-08 12:00:00,71.0
152,2016-11-08 12:00:00,29.062
153,2016-11-08 12:00:00,26.7
675,2016-11-08 12:00:00,48.8
683,2016-11-08 12:00:00,8.5
702,2016-11-08 12:00:00,54.0
723,2016-11-08 12:00:00,0.0667
724,2016-11-08 12:00:00,130.7
729,2016-11-08 12:00:00,27.0
1232,2016-11-08 12:00:00,253.009
1245,2016-11-08 12:00:00,51.75
1262,2016-11-08 12:00:00,132.97
1273,2016-11-08 12:00:00,197.0
1277,2016-11-08 12:00:00,116.966
1285,2016-11-08 12:00:00,247.0
1300,2016-11-08 12:00:00,53.3531
1303,2016-11-08 12:00:00,599.745
39,2016-11-08 13:00:00,463.117
45,2016-11-08 13:00:00,1.877
56,2016-11-08 13:00:00,270.976
75,2016-11-08 13:00:00,439.569
77,2016-11-08 13:00:00,177.46599999999998
82,2016-11-08 13:00:00,35.3566
110,2016-11-08 13:00:00,348.5
114,2016-11-08 13:00:00,1163.06
124,2016-11-08 13:00:00,69.6
152,2016-11-08 13:00:00,25.75
153,2016-11-08 13:00:00,26.1
675,2016-11-08 13:00:00,46.3
683,2016-11-08 13:00:00,7.9
702,2016-11-08 13:00:00,53.1
723,2016-11-08 13:00:00,0.0667
724,2016-11-08 13:00:00,131.3
729,2016-11-08 13:00:00,24.2
1232,2016-11-08 13:00:00,280.973
1245,2016-11-08 13:00:00,77.4375
1262,2016-11-08 13:00:00,149.76
1273,2016-11-08 13:00:00,204.0
1277,2016-11-08 13:00:00,117.299
1285,2016-11-08 13:00:00,288.0
1300,2016-11-08 13:00:00,65.2012
1303,2016-11-08 13:00:00,651.336
39,2016-11-08 14:00:00,462.093
45,2016-11-08 14:00:00,1.877
56,2016-11-08 14:00:00,272.341
75,2016-11-08 14:00:00,425.918
77,2016-11-08 14:00:00,161.63
82,2016-11-08 14:00:00,32.4899
110,2016-11-08 14:00:00,339.0
114,2016-11-08 14:00:00,1153.62
124,2016-11-08 14:00:00,71.2
152,2016-11-08 14:00:00,25.813
153,2016-11-08 14:00:00,24.9
675,2016-11-08 14:00:00,49.2
683,2016-11-08 14:00:00,7.7
702,2016-11-08 14:00:00,46.1
723,2016-11-08 14:00:00,0.0667
724,2016-11-08 14:00:00,123.7
729,2016-11-08 14:00:00,21.4
1232,2016-11-08 14:00:00,287.973
1245,2016-11-08 14:00:00,78.9062
1262,2016-11-08 14:00:00,155.37
1273,2016-11-08 14:00:00,222.0
1277,2016-11-08 14:00:00,114.466
1285,2016-11-08 14:00:00,272.0
1300,2016-11-08 14:00:00,69.2155
1303,2016-11-08 14:00:00,655.4760000000001
39,2016-11-08 15:00:00,455.609
45,2016-11-08 15:00:00,1.877
56,2016-11-08 15:00:00,294.866
75,2016-11-08 15:00:00,455.95
77,2016-11-08 15:00:00,165.99900000000002
82,2016-11-08 15:00:00,33.3089
110,2016-11-08 15:00:00,340.5
114,2016-11-08 15:00:00,1151.06
124,2016-11-08 15:00:00,69.7
152,2016-11-08 15:00:00,25.312
153,2016-11-08 15:00:00,25.3
675,2016-11-08 15:00:00,44.3
683,2016-11-08 15:00:00,7.4
702,2016-11-08 15:00:00,47.9
723,2016-11-08 15:00:00,0.0667
724,2016-11-08 15:00:00,105.5
729,2016-11-08 15:00:00,22.3
1232,2016-11-08 15:00:00,268.996
1245,2016-11-08 15:00:00,83.1562
1262,2016-11-08 15:00:00,155.38
1273,2016-11-08 15:00:00,233.0
1277,2016-11-08 15:00:00,122.131
1285,2016-11-08 15:00:00,293.0
1300,2016-11-08 15:00:00,67.2935
1303,2016-11-08 15:00:00,678.722
39,2016-11-08 16:00:00,444.6880000000001
45,2016-11-08 16:00:00,1.877
56,2016-11-08 16:00:00,269.953
75,2016-11-08 16:00:00,445.029
77,2016-11-08 16:00:00,176.37400000000002
82,2016-11-08 16:00:00,33.1724
110,2016-11-08 16:00:00,343.75
114,2016-11-08 16:00:00,1144.44
124,2016-11-08 16:00:00,66.3
152,2016-11-08 16:00:00,22.375
153,2016-11-08 16:00:00,25.6
675,2016-11-08 16:00:00,45.9
683,2016-11-08 16:00:00,7.4
702,2016-11-08 16:00:00,49.0
723,2016-11-08 16:00:00,0.0667
724,2016-11-08 16:00:00,87.7
729,2016-11-08 16:00:00,19.1
1232,2016-11-08 16:00:00,286.97
1245,2016-11-08 16:00:00,82.0938
1262,2016-11-08 16:00:00,160.73
1273,2016-11-08 16:00:00,232.0
1277,2016-11-08 16:00:00,134.46
1285,2016-11-08 16:00:00,293.0
1300,2016-11-08 16:00:00,71.2226
1303,2016-11-08 16:00:00,666.539
39,2016-11-08 17:00:00,395.202
45,2016-11-08 17:00:00,1.9794
56,2016-11-08 17:00:00,276.096
75,2016-11-08 17:00:00,431.378
77,2016-11-08 17:00:00,167.09099999999998
82,2016-11-08 17:00:00,41.4997
110,2016-11-08 17:00:00,345.25
114,2016-11-08 17:00:00,1123.88
124,2016-11-08 17:00:00,63.9
152,2016-11-08 17:00:00,19.875
153,2016-11-08 17:00:00,25.9
675,2016-11-08 17:00:00,48.4
683,2016-11-08 17:00:00,7.3
702,2016-11-08 17:00:00,42.9
723,2016-11-08 17:00:00,0.0667
724,2016-11-08 17:00:00,77.4
729,2016-11-08 17:00:00,18.7
1232,2016-11-08 17:00:00,282.967
1245,2016-11-08 17:00:00,87.1562
1262,2016-11-08 17:00:00,163.68
1273,2016-11-08 17:00:00,218.0
1277,2016-11-08 17:00:00,127.962
1285,2016-11-08 17:00:00,318.0
1300,2016-11-08 17:00:00,74.4583
1303,2016-11-08 17:00:00,673.919
39,2016-11-08 18:00:00,417.727
45,2016-11-08 18:00:00,3.0715
56,2016-11-08 18:00:00,273.365
75,2016-11-08 18:00:00,431.378
77,2016-11-08 18:00:00,169.821
82,2016-11-08 18:00:00,64.9797
110,2016-11-08 18:00:00,343.0
114,2016-11-08 18:00:00,1084.56
124,2016-11-08 18:00:00,51.4
152,2016-11-08 18:00:00,19.813
153,2016-11-08 18:00:00,23.7
675,2016-11-08 18:00:00,51.0
683,2016-11-08 18:00:00,6.9
702,2016-11-08 18:00:00,33.0
723,2016-11-08 18:00:00,0.0667
724,2016-11-08 18:00:00,81.5
729,2016-11-08 18:00:00,15.8
1232,2016-11-08 18:00:00,294.998
1245,2016-11-08 18:00:00,78.125
1262,2016-11-08 18:00:00,160.77
1273,2016-11-08 18:00:00,222.0
1277,2016-11-08 18:00:00,128.46200000000002
1285,2016-11-08 18:00:00,309.0
1300,2016-11-08 18:00:00,69.5318
1303,2016-11-08 18:00:00,694.668
39,2016-11-08 19:00:00,400.32199999999995
45,2016-11-08 19:00:00,3.1056
56,2016-11-08 19:00:00,282.58
75,2016-11-08 19:00:00,387.694
77,2016-11-08 19:00:00,194.939
82,2016-11-08 19:00:00,67.71
110,2016-11-08 19:00:00,338.0
114,2016-11-08 19:00:00,1029.25
124,2016-11-08 19:00:00,40.3
152,2016-11-08 19:00:00,14.75
153,2016-11-08 19:00:00,20.7
675,2016-11-08 19:00:00,46.5
683,2016-11-08 19:00:00,4.2
702,2016-11-08 19:00:00,24.8
723,2016-11-08 19:00:00,0.0667
724,2016-11-08 19:00:00,31.8
729,2016-11-08 19:00:00,7.7
1232,2016-11-08 19:00:00,295.89799999999997
1245,2016-11-08 19:00:00,81.125
1262,2016-11-08 19:00:00,139.2
1273,2016-11-08 19:00:00,228.0
1277,2016-11-08 19:00:00,139.625
1285,2016-11-08 19:00:00,289.0
1300,2016-11-08 19:00:00,69.6047
1303,2016-11-08 19:00:00,682.7669999999999
39,2016-11-08 20:00:00,387.353
45,2016-11-08 20:00:00,3.1056
56,2016-11-08 20:00:00,278.82599999999996
75,2016-11-08 20:00:00,365.852
77,2016-11-08 20:00:00,208.044
82,2016-11-08 20:00:00,46.6871
110,2016-11-08 20:00:00,319.25
114,2016-11-08 20:00:00,882.625
124,2016-11-08 20:00:00,30.5
152,2016-11-08 20:00:00,19.25
153,2016-11-08 20:00:00,18.4
675,2016-11-08 20:00:00,47.7
683,2016-11-08 20:00:00,2.4
702,2016-11-08 20:00:00,23.4
723,2016-11-08 20:00:00,0.0667
724,2016-11-08 20:00:00,22.2
729,2016-11-08 20:00:00,4.9
1232,2016-11-08 20:00:00,286.957
1245,2016-11-08 20:00:00,83.75
1262,2016-11-08 20:00:00,182.53
1273,2016-11-08 20:00:00,243.0
1277,2016-11-08 20:00:00,128.129
1285,2016-11-08 20:00:00,334.0
1300,2016-11-08 20:00:00,69.5561
1303,2016-11-08 20:00:00,660.835
39,2016-11-08 21:00:00,378.138
45,2016-11-08 21:00:00,3.0715
56,2016-11-08 21:00:00,283.60400000000004
75,2016-11-08 21:00:00,384.964
77,2016-11-08 21:00:00,177.46599999999998
82,2016-11-08 21:00:00,67.71
110,2016-11-08 21:00:00,312.5
114,2016-11-08 21:00:00,842.125
124,2016-11-08 21:00:00,22.0
152,2016-11-08 21:00:00,14.187
153,2016-11-08 21:00:00,15.3
675,2016-11-08 21:00:00,46.7
683,2016-11-08 21:00:00,1.6
702,2016-11-08 21:00:00,21.4
723,2016-11-08 21:00:00,0.0667
724,2016-11-08 21:00:00,18.7
729,2016-11-08 21:00:00,5.2
1232,2016-11-08 21:00:00,280.95599999999996
1245,2016-11-08 21:00:00,78.0312
1262,2016-11-08 21:00:00,154.02
1273,2016-11-08 21:00:00,223.0
1277,2016-11-08 21:00:00,120.631
1285,2016-11-08 21:00:00,285.0
1300,2016-11-08 21:00:00,66.3447
1303,2016-11-08 21:00:00,648.432
39,2016-11-08 22:00:00,357.32
45,2016-11-08 22:00:00,3.1056
56,2016-11-08 22:00:00,288.382
75,2016-11-08 22:00:00,387.694
77,2016-11-08 22:00:00,154.532
82,2016-11-08 22:00:00,32.6264
110,2016-11-08 22:00:00,310.75
114,2016-11-08 22:00:00,811.188
124,2016-11-08 22:00:00,18.4
152,2016-11-08 22:00:00,13.938
153,2016-11-08 22:00:00,15.1
675,2016-11-08 22:00:00,46.1
683,2016-11-08 22:00:00,1.6
702,2016-11-08 22:00:00,17.7
723,2016-11-08 22:00:00,0.0667
724,2016-11-08 22:00:00,18.9
729,2016-11-08 22:00:00,5.1
1232,2016-11-08 22:00:00,282.97900000000004
1245,2016-11-08 22:00:00,75.75
1262,2016-11-08 22:00:00,143.83
1273,2016-11-08 22:00:00,223.0
1277,2016-11-08 22:00:00,127.129
1285,2016-11-08 22:00:00,270.0
1300,2016-11-08 22:00:00,66.7583
1303,2016-11-08 22:00:00,688.834
39,2016-11-08 23:00:00,307.835
45,2016-11-08 23:00:00,3.0715
56,2016-11-08 23:00:00,286.334
75,2016-11-08 23:00:00,218.419
77,2016-11-08 23:00:00,168.729
82,2016-11-08 23:00:00,63.6146
110,2016-11-08 23:00:00,304.5
114,2016-11-08 23:00:00,776.75
124,2016-11-08 23:00:00,20.3
152,2016-11-08 23:00:00,14.375
153,2016-11-08 23:00:00,15.3
675,2016-11-08 23:00:00,46.7
683,2016-11-08 23:00:00,1.5
702,2016-11-08 23:00:00,12.9
723,2016-11-08 23:00:00,0.0667
724,2016-11-08 23:00:00,18.5
729,2016-11-08 23:00:00,4.7
1232,2016-11-08 23:00:00,275.965
1245,2016-11-08 23:00:00,66.7188
1262,2016-11-08 23:00:00,131.91
1273,2016-11-08 23:00:00,220.0
1277,2016-11-08 23:00:00,130.128
1285,2016-11-08 23:00:00,249.0
1300,2016-11-08 23:00:00,57.489
1303,2016-11-08 23:00:00,653.207
39,2016-11-09 00:00:00,308.858
45,2016-11-09 00:00:00,3.0033
56,2016-11-09 00:00:00,284.969
75,2016-11-09 00:00:00,163.814
77,2016-11-09 00:00:00,194.393
82,2016-11-09 00:00:00,39.179
110,2016-11-09 00:00:00,320.75
114,2016-11-09 00:00:00,767.688
124,2016-11-09 00:00:00,19.8
152,2016-11-09 00:00:00,16.374000000000002
153,2016-11-09 00:00:00,15.8
675,2016-11-09 00:00:00,48.1
683,2016-11-09 00:00:00,1.4
702,2016-11-09 00:00:00,11.0
723,2016-11-09 00:00:00,0.0667
724,2016-11-09 00:00:00,18.9
729,2016-11-09 00:00:00,5.6
1232,2016-11-09 00:00:00,271.928
1245,2016-11-09 00:00:00,63.1875
1262,2016-11-09 00:00:00,119.91
1273,2016-11-09 00:00:00,211.0
1277,2016-11-09 00:00:00,111.134
